params,score,score_std,iteration_time,ndcg,recall,ndcg_std,recall_std
"{'alpha': 0.09402898664587092, 'popularity_weight': 0.2, 'num_iterations': 600, 'process_playtime': 'log'}",0.34889673807143673,0.012507461767340576,30.550395011901855,0.3397252832850799,0.4008683151941251,0.012542633174829449,0.012673528236887988
"{'alpha': 0.21432765927694128, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.34804914610091453,0.012841294715334416,33.463221073150635,0.33889911372827236,0.39989932954588675,0.012969664757653307,0.012496361703575862
"{'alpha': 0.5332824020822704, 'popularity_weight': 0.006369036539792684, 'num_iterations': 535, 'process_playtime': 'log'}",0.3415140986104605,0.013142573523429936,59.67659282684326,0.33285437470602725,0.3905858674022493,0.012929291726213361,0.014617500745210923
"{'alpha': 0.10928923567909436, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.34889421078664823,0.01231040619178917,73.880624294281,0.3396306598172886,0.40138766627968625,0.012494911629527641,0.01169041719155468
"{'alpha': 0.6145021126929666, 'popularity_weight': 0.0008777390945212906, 'num_iterations': 556, 'process_playtime': 'log'}",0.3393200078165674,0.012960012090051458,92.88245415687561,0.3308081388665798,0.38755393186649706,0.01280593995060761,0.014077927350158455
"{'alpha': 0.08915488309292777, 'popularity_weight': 0.2, 'num_iterations': 75, 'process_playtime': 'log'}",0.3489814073939201,0.01265211182248829,50.209388971328735,0.3398307837559768,0.40083494134226566,0.012646566722970973,0.013053439313648618
"{'alpha': 0.08926610148126228, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.34890849095036414,0.012091634572212734,51.3519868850708,0.3396736646748153,0.4012391731784741,0.012339175057117157,0.011054249246473422
"{'alpha': 0.2723928934018363, 'popularity_weight': 0.195081324736321, 'num_iterations': 573, 'process_playtime': 'log'}",0.3467715752607594,0.012656072018222886,55.88564991950989,0.33777845337084766,0.3977325993035925,0.01272955732306238,0.012558593313373537
"{'alpha': 0.09581304338437123, 'popularity_weight': 0.2, 'num_iterations': 75, 'process_playtime': 'log'}",0.3489127536377521,0.012522446300866045,49.57899475097656,0.3397400542641247,0.40089138342164077,0.01255755520303862,0.012689062216136684
"{'alpha': 0.05179043172606772, 'popularity_weight': 0.18674167300838718, 'num_iterations': 590, 'process_playtime': 'log'}",0.3499232667360479,0.01261668074735587,49.77777409553528,0.3407652749200409,0.40181855369342134,0.012644607019971424,0.012855629357459717
"{'alpha': 0.03862351280692507, 'popularity_weight': 0.0440514092035932, 'num_iterations': 97, 'process_playtime': 'log'}",0.3506803465101411,0.012271525987366956,48.2778742313385,0.34148075131469713,0.40281138595099003,0.01241661157602852,0.011938700507775669
"{'alpha': 0.6848603940837412, 'popularity_weight': 0.16625157708827604, 'num_iterations': 206, 'process_playtime': 'log'}",0.33687017654850243,0.013287896919405944,72.74315690994263,0.3285662094029009,0.3839259903735777,0.013034007870433158,0.015036725010853853
"{'alpha': 0.052741326364719954, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.34959243352114894,0.011842693538499576,47.66358280181885,0.34043710638755664,0.40147262061150507,0.012132436297754148,0.010532210340258032
"{'alpha': 0.1269776552962773, 'popularity_weight': 0.192033279726282, 'num_iterations': 345, 'process_playtime': 'log'}",0.3485708107828776,0.01284692358838429,50.662787199020386,0.3394335602317465,0.4003485639059541,0.01295950402458924,0.012619762718178251
"{'alpha': 0.47071134310974744, 'popularity_weight': 0.17302339015269352, 'num_iterations': 191, 'process_playtime': 'log'}",0.3430018569042618,0.013225054184151057,65.03805208206177,0.3342385864338224,0.3926603895700851,0.013029762247659157,0.014477353668400493
"{'alpha': 0.2293200188942892, 'popularity_weight': 0.19593438597712087, 'num_iterations': 407, 'process_playtime': 'log'}",0.3475983100211202,0.012648319762607647,62.53586983680725,0.3385237766601319,0.3990206657333872,0.012703415128427278,0.012621369752855776
"{'alpha': 0.04924081775927212, 'popularity_weight': 0.2, 'num_iterations': 75, 'process_playtime': 'log'}",0.3498680499641434,0.01258708880846463,48.35686111450195,0.3407408121785424,0.4015890640825491,0.01263646121723241,0.012640820467693093
"{'alpha': 0.35406209308007985, 'popularity_weight': 0.18160635198151073, 'num_iterations': 101, 'process_playtime': 'log'}",0.34537622449124744,0.012508131918076182,59.27953815460205,0.3364208740118941,0.3961232105409165,0.012533459635976104,0.012488839476144075
"{'alpha': 0.3179494262863215, 'popularity_weight': 0.19500660833536576, 'num_iterations': 589, 'process_playtime': 'log'}",0.34608147147205087,0.01264638406509252,64.82768607139587,0.33712407307758435,0.396840062374028,0.01263528393164682,0.012915228106042686
"{'alpha': 0.05152780269312619, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.3497220178984619,0.011728321992833909,54.8672308921814,0.3405386477672203,0.40176111530883113,0.012056951019144372,0.010207911092229134
"{'alpha': 0.047854291005221775, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.3498890077445295,0.011620036748951833,47.11980080604553,0.34071266189748,0.4018883008778098,0.011931480515689761,0.010199679830962267
"{'alpha': 0.029539880232849737, 'popularity_weight': 0.18184898583737974, 'num_iterations': 533, 'process_playtime': 'log'}",0.3502295800324004,0.01294322293729889,46.76840686798096,0.3410594679158451,0.4021935486928802,0.012875167999430432,0.013750281577000794
"{'alpha': 0.5935839463857135, 'popularity_weight': 0.19912005739308097, 'num_iterations': 134, 'process_playtime': 'log'}",0.340141394955454,0.012988949026823331,69.02069807052612,0.3316020365156624,0.3885310927809396,0.012832118868214278,0.01411050391558588
"{'alpha': 0.5135055827018271, 'popularity_weight': 0.1956897314609536, 'num_iterations': 339, 'process_playtime': 'log'}",0.34196831588951254,0.013277054441917293,68.65938305854797,0.333256912780766,0.3913329335057427,0.013024850249631455,0.014962266638598265
"{'alpha': 0.03853763480010768, 'popularity_weight': 0.2, 'num_iterations': 600, 'process_playtime': 'log'}",0.35000602114704454,0.013052715824493834,48.0580050945282,0.3408088954625148,0.40212306669271297,0.012979320110001682,0.013832201691148306
"{'alpha': 0.6358537245494877, 'popularity_weight': 0.19572600327413078, 'num_iterations': 503, 'process_playtime': 'log'}",0.3389093895741278,0.012913796249468592,67.27142071723938,0.3304261581801667,0.38698103413990786,0.01277463469649417,0.014151088617052105
"{'alpha': 0.03911455615874847, 'popularity_weight': 0.2, 'num_iterations': 600, 'process_playtime': 'log'}",0.3499732528864345,0.012974676270372746,51.129903078079224,0.34081887135398503,0.40184808157031454,0.012942236847537616,0.013461544613743381
"{'alpha': 0.552552767859608, 'popularity_weight': 0.1897877835868277, 'num_iterations': 199, 'process_playtime': 'log'}",0.3414354473104526,0.013424757048862755,64.42485690116882,0.3328124027493706,0.39029936648991775,0.013176809056482785,0.015067148794401547
"{'alpha': 0.03917427570147486, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35067960139002513,0.011915500908533615,48.06658577919006,0.3414393009823742,0.40304130370004754,0.012174347738608836,0.01095630519249655
"{'alpha': 0.2874760848212454, 'popularity_weight': 0.004324592543397411, 'num_iterations': 99, 'process_playtime': 'log'}",0.34646751202760057,0.012603510872451608,55.942137002944946,0.3375070639992603,0.39724338418819594,0.012716365366943866,0.012241287664132069
"{'alpha': 0.03926428468007499, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.3506880381399857,0.011921039355239759,50.790794134140015,0.3414471967731368,0.4030528058854628,0.012180039251554888,0.01095879437741144
"{'alpha': 0.1815539296701057, 'popularity_weight': 0.1641100001267256, 'num_iterations': 82, 'process_playtime': 'log'}",0.3483071259345915,0.012961948465059814,53.75146698951721,0.3391692412553489,0.40008847245029894,0.013094497047099375,0.012733604461808384
"{'alpha': 0.1561014608195735, 'popularity_weight': 0.007718805781882889, 'num_iterations': 590, 'process_playtime': 'log'}",0.3485656140860396,0.012799166258013453,50.25653100013733,0.3393774489376156,0.40063188326044225,0.012887812515306943,0.012647150965610402
"{'alpha': 0.2573931092554942, 'popularity_weight': 0.0016183264590280636, 'num_iterations': 133, 'process_playtime': 'log'}",0.3472625399328743,0.012306485945222498,54.93912196159363,0.3381219162134396,0.3990594076763374,0.01243898222540114,0.011966439041349322
"{'alpha': 0.3864189198125896, 'popularity_weight': 0.01765454873405286, 'num_iterations': 89, 'process_playtime': 'log'}",0.34475752924413344,0.012980985421561562,60.140523195266724,0.33583919975849813,0.3952947296627336,0.012925602895275423,0.01341229038400523
"{'alpha': 0.039638789800195307, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.350643562297118,0.011907338563040644,50.78372502326965,0.34140457610595637,0.402997817380367,0.012167926628491437,0.010936345687975652
"{'alpha': 0.023158004249229626, 'popularity_weight': 0.033105547887524185, 'num_iterations': 93, 'process_playtime': 'log'}",0.35127019349940686,0.012443062938663542,49.01637601852417,0.3420515874747412,0.40350896097251193,0.012559337594515496,0.01222019063416507
"{'alpha': 0.03028857178023551, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.3511273367083935,0.011945660124293843,53.29021096229553,0.3418708655036862,0.40358067353506816,0.012240921051430913,0.010817838043748732
"{'alpha': 0.030458235671935778, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35117609329645494,0.011958295316979815,48.45671081542969,0.34191355951906055,0.40366378470168995,0.01225323233855429,0.010816826800693213
"{'alpha': 0.030564498323435163, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.3511714058172526,0.011962240128415985,47.518316984176636,0.341908044837646,0.40366378470168995,0.01225787693335764,0.010816826800693213
"{'alpha': 0.7326968964636302, 'popularity_weight': 0.1770887907889427, 'num_iterations': 598, 'process_playtime': 'log'}",0.3345194733613786,0.013045088871483859,77.4638237953186,0.3265182203701641,0.37985990697826094,0.01279408585922689,0.014769451270317912
"{'alpha': 0.030845480233409134, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35111289377342203,0.01191791705583568,47.615423917770386,0.3418538415335119,0.40358085646624614,0.012218262660864718,0.01073710624589711
"{'alpha': 0.030914210854029768, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.3510957430591332,0.011921211695723598,49.457984924316406,0.3418377421146475,0.4035577484112187,0.012221266474803181,0.010739503070899561
"{'alpha': 0.030971616835984796, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.3510826253760597,0.011929796653311208,52.43066191673279,0.3418243463721364,0.4035462063982917,0.012228285941855838,0.010754700272822406
"{'alpha': 0.4350064159900142, 'popularity_weight': 0.19318375881597394, 'num_iterations': 110, 'process_playtime': 'log'}",0.34392722771066836,0.013020917327772824,58.75896501541138,0.33505697582702254,0.39419198838466113,0.01296468473212449,0.013503317912193193
"{'alpha': 0.06465361138247462, 'popularity_weight': 0.01991113685237432, 'num_iterations': 554, 'process_playtime': 'log'}",0.34944349305590433,0.011936181750730161,52.30139517784119,0.3402357820234864,0.4016205222396063,0.012180091359326628,0.010905931604719038
"{'alpha': 0.03123132374122383, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35107726024416963,0.011907276327408158,50.128899812698364,0.34181802742388134,0.4035462462258035,0.012205401637874626,0.010737087969838905
"{'alpha': 0.0312597230640112, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35109483201308195,0.01190113795706791,48.08973693847656,0.3418345147765866,0.40356996301988884,0.012198872438475155,0.010735389965702408
"{'alpha': 0.20499066665004995, 'popularity_weight': 0.19565462553234902, 'num_iterations': 109, 'process_playtime': 'log'}",0.34794579600129577,0.012989742272282343,52.36916494369507,0.3389357162326798,0.3990029146901198,0.013072899928008797,0.0129260514065241
"{'alpha': 0.0312569957713452, 'popularity_weight': 0.2, 'num_iterations': 75, 'process_playtime': 'log'}",0.3501201108229035,0.012905189737157586,50.62229609489441,0.34094589990666674,0.4021073060149118,0.012847422223370757,0.013662807851597444
"{'alpha': 0.1366440716886952, 'popularity_weight': 0.005367752607099942, 'num_iterations': 77, 'process_playtime': 'log'}",0.34847252836872217,0.012552046529291917,51.53492307662964,0.3393228107053654,0.4003209284610769,0.012729593705788222,0.012028308651572145
"{'alpha': 0.03156240161149164, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35104940408429747,0.0118799646681356,50.153290033340454,0.3417913603726383,0.40351165178369924,0.012181774793783863,0.010691506420177717
"{'alpha': 0.031245321174258302, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.35108533677867476,0.011895895243921406,49.99156880378723,0.3418254924033708,0.4035577882387305,0.012194853036646343,0.010721903035966575
"{'alpha': 0.031567531945413826, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.35105138328801644,0.011881154040622927,54.539669036865234,0.3417936888476019,0.40351165178369924,0.012183305677679186,0.010691506420177717
"{'alpha': 0.031555843090360025, 'popularity_weight': 0.0, 'num_iterations': 75, 'process_playtime': 'log'}",0.351049166260405,0.011880092800035264,49.90716886520386,0.34179108057982366,0.40351165178369924,0.012181919315567065,0.010691506420177717
"{'alpha': 0.11938812176780386, 'popularity_weight': 0.02520656795960981, 'num_iterations': 593, 'process_playtime': 'log'}",0.34857786212783964,0.01254329073051187,49.93862295150757,0.33940283271667865,0.40056969545775156,0.012670348119908371,0.01218786857469313
"{'alpha': 0.01726796693020122, 'popularity_weight': 0.19067040541835167, 'num_iterations': 497, 'process_playtime': 'log'}",0.3492701996038157,0.01381922782433731,48.384495973587036,0.3403771643248949,0.39966406618436734,0.013584406950221905,0.015317586165383616
"{'alpha': 0.025277509639777342, 'popularity_weight': 0.002163061616018345, 'num_iterations': 464, 'process_playtime': 'log'}",0.3512698561660195,0.012022135953268778,48.503488063812256,0.3419915382922298,0.4038469907841617,0.012288943199267415,0.011078302853383085
"{'alpha': 0.6984121715745348, 'popularity_weight': 0.15666172705687986, 'num_iterations': 576, 'process_playtime': 'log'}",0.3358848715045721,0.013396650407938542,74.0543212890625,0.3277240819967797,0.3821293453820623,0.013065394571312734,0.015639857826635854
"{'alpha': 0.6705181158302143, 'popularity_weight': 0.15289804125737463, 'num_iterations': 578, 'process_playtime': 'log'}",0.3371386720133905,0.013204601274726151,69.95957279205322,0.32883335444771955,0.384202138218859,0.012999892848573611,0.01470068813362475
"{'alpha': 0.48139068810702124, 'popularity_weight': 0.05892900452750288, 'num_iterations': 583, 'process_playtime': 'log'}",0.34270001053999727,0.013131954118808763,60.085216999053955,0.33394610732643343,0.3923054620835254,0.012881925277397344,0.014693774204934985
"{'alpha': 0.3638918793299071, 'popularity_weight': 0.005513450036600022, 'num_iterations': 78, 'process_playtime': 'log'}",0.3452004487083096,0.012541963554467881,57.28781700134277,0.3362019662917801,0.39619184906864363,0.012555256274758857,0.012640044160810483
"{'alpha': 0.025767365542989563, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.3512396854977235,0.01197959351312096,48.95206117630005,0.3419542303621163,0.40385726459949733,0.012256392208865012,0.010973952259020089
"{'alpha': 0.23789742592467628, 'popularity_weight': 0.020458664858804237, 'num_iterations': 577, 'process_playtime': 'log'}",0.3477305828464236,0.012382573741184545,52.82235598564148,0.33852830702955794,0.39987681247532897,0.012506054804913064,0.012128691973060813
"{'alpha': 0.32701122904909496, 'popularity_weight': 0.00210068412998985, 'num_iterations': 184, 'process_playtime': 'log'}",0.3458384401419075,0.012596884810778202,54.4044029712677,0.3368975365192534,0.3965035606702813,0.012608670239588005,0.012692319989273485
"{'alpha': 0.025906108085962318, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.35121054017896397,0.011948273741350804,49.270630836486816,0.3419321768805022,0.4037879322035802,0.012230126825882754,0.010906430037202323
"{'alpha': 0.4596585579088221, 'popularity_weight': 0.030141225096839416, 'num_iterations': 90, 'process_playtime': 'log'}",0.3432896770443823,0.013016166163603342,60.00051474571228,0.3345020359328467,0.39308631000975014,0.01290551612365959,0.013787783801720561
"{'alpha': 0.025990638345565444, 'popularity_weight': 0.2, 'num_iterations': 75, 'process_playtime': 'log'}",0.349924806299277,0.0132851109777962,48.916422843933105,0.3408003487340727,0.40163006583543465,0.013151670130827471,0.014339367968124945
"{'alpha': 0.16157946671337314, 'popularity_weight': 0.19002549172758934, 'num_iterations': 82, 'process_playtime': 'log'}",0.34842433975716297,0.013005350438756138,49.68789625167847,0.3392894394870773,0.40018877462098185,0.013172969117961888,0.01256593520156373
"{'alpha': 0.07742153717842884, 'popularity_weight': 0.1772208648250373, 'num_iterations': 594, 'process_playtime': 'log'}",0.3494281773469117,0.012475376812133605,48.9572491645813,0.34026988288700855,0.40132517928636274,0.012532521316262625,0.01253554536123907
"{'alpha': 0.22019569945132228, 'popularity_weight': 0.020072411301166732, 'num_iterations': 582, 'process_playtime': 'log'}",0.3482105237071645,0.012672084356929646,52.64405584335327,0.33904176952587767,0.40016679740112343,0.01281185835499808,0.012281549259736659
"{'alpha': 0.02659794045858779, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.3512344981677722,0.011968122845972462,54.59343218803406,0.34197650711262845,0.4036964474802531,0.012262741553398458,0.010862617541513672
"{'alpha': 0.02663672386756473, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.3512262081055468,0.011981439059570878,50.059157848358154,0.34196879092405624,0.403684905467326,0.012275532955154775,0.0108776805811605
"{'alpha': 0.026671467662292236, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.35120637697351337,0.011969393065438455,56.25474286079407,0.34195222617190835,0.4036465648492753,0.012264425030450636,0.01087086932005026
"{'alpha': 0.026705429945654658, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.351194324679097,0.011962334193356863,50.551421880722046,0.34194007679943295,0.40363506266386007,0.012256588401013256,0.010868877856536077
"{'alpha': 0.02673664035319298, 'popularity_weight': 0.0, 'num_iterations': 600, 'process_playtime': 'log'}",0.35119461750020436,0.011961527957043637,51.54764103889465,0.34194042129485336,0.40363506266386007,0.01225564854789814,0.010868877856536077
"{'alpha': 0.4125562021728937, 'popularity_weight': 0.02567072441733172, 'num_iterations': 94, 'process_playtime': 'log'}",0.34442578325598,0.01283505348988609,64.08643388748169,0.33546720952014714,0.39519103442569986,0.012789524490933745,0.013274241524044552
"{'alpha': 0.1900123760743257, 'popularity_weight': 0.022571260488304296, 'num_iterations': 92, 'process_playtime': 'log'}",0.34835793046015057,0.01279179453611303,54.678688049316406,0.3391930891816959,0.4002920310380608,0.012892598289746069,0.012629139129465611
